v1= (3)
1713	20.2821
1714	20.2821

v1= (73)
754	1.41563
755	1.41563
756	1.41563
784	3.10355
785	3.10355
786	3.10355
1024	1.50535
1025	1.50535
1026	1.50535
1399	9.33152
1400	9.33152
1401	9.33152
1687	12.263
1688	12.263
1689	12.263
1935	3.93738
1936	3.93738
1937	3.93738
1955	3.70097
1956	3.70097
1957	3.70097
2277	2.73255
2278	2.73255
2279	2.73255
2320	91.0093
2321	91.0093
2322	91.0093
2470	6.7997
2471	6.7997
2472	6.7997
2727	57.4817
2728	57.4817
2729	57.4817
2892	2.90341
2893	2.90341
2894	2.90341
3258	100
3259	100
3260	100
3540	17.5303
3541	17.5303
3542	17.5303
3793	13.299
3794	13.299
3795	13.299
3955	1.36225
3956	1.36225
3957	1.36225

v1= (74)
564	1.41613
565	1.41613
566	1.41613
757	1.20868
758	1.20868
759	1.20868
1167	2.44352
1168	2.44352
1169	2.44352
1389	1.69837
1390	1.69837
1391	1.69837
1852	3.35053
1853	3.35053
1854	3.35053
2470	100
2471	100
2472	100
2698	7.26144
2699	7.26144
2700	7.26144
2790	2.13222
2791	2.13222
2792	2.13222
2933	19.2197
2934	19.2197
2935	19.2197
3018	3.61209
3019	3.61209
3020	3.61209
3220	6.02009
3221	6.02009
3222	6.02009
3265	5.51805
3266	5.51805
3267	5.51805
3470	11.7028
3471	11.7028
3472	11.7028
3487	1.41104
3488	1.41104
3489	1.41104
3588	6.36716
3589	6.36716
3590	6.36716
3756	5.27478
3757	5.27478
3758	5.27478
4036	1.29579
4037	1.29579
4038	1.29579

v1= (75)
436	1.89752
437	1.89752
438	1.89752
464	1.21747
465	1.21747
466	1.21747
999	1.64501
1000	1.64501
1001	1.64501
2247	3.91422
2248	3.91422
2249	3.91422
2470	100
2471	100
2472	100
2700	4.77393
2701	4.77393
2702	4.77393
2933	13.3661
2934	13.3661
2935	13.3661
3023	1.87516
3024	1.87516
3025	1.87516
3231	1.59995
3232	1.59995
3233	1.59995
3265	5.10331
3266	5.10331
3267	5.10331
3270	1.26868
3271	1.26868
3272	1.26868
3425	2.18075
3426	2.18075
3427	2.18075
3464	1.8662
3465	1.8662
3466	1.8662
3471	5.69878
3472	5.69878
3473	5.69878
3588	2.78914
3589	2.78914
3590	2.78914
3658	1.34742
3659	1.34742
3660	1.34742
3756	7.47453
3757	7.47453
3758	7.47453
3996	1.94103
3997	1.94103
3998	1.94103
4091	1.64468
4092	1.64468
4093	1.64468

v1= (76)
381	26.6081
382	26.6081
383	26.6081
389	12.9643
390	12.9643
391	12.9643
394	11.8196
395	11.8196
396	11.8196
399	12.8066
400	12.8066
401	12.8066
404	4.22384
405	4.22384
406	4.22384
414	28.3883
415	28.3883
416	28.3883
436	100
437	100
438	100
447	10.1793
448	10.1793
449	10.1793
450	4.58443
451	4.58443
480	4.1579
481	4.1579
482	4.1579
480	8.62234
481	8.62234
482	8.62234
490	5.91511
491	5.91511
492	5.91511
510	9.04891
511	9.04891
512	9.04891
515	9.50942
516	9.50942
517	9.50942
606	11.2372
607	11.2372
608	11.2372
676	28.3938
677	28.3938
678	28.3938
681	4.91839
682	4.91839
683	4.91839
711	11.2774
712	11.2774
713	11.2774
722	13.9104
723	13.9104
724	13.9104
751	18.9939
752	18.9939
753	18.9939
786	16.986
787	16.986
788	16.986
816	6.69233
817	6.69233
818	6.69233
824	10.7577
825	10.7577
826	10.7577
924	8.25141
925	8.25141
926	8.25141
929	37.5408
930	37.5408
931	37.5408
935	29.204
936	29.204
937	29.204
964	60.0277
965	60.0277
966	60.0277
1037	3.72545
1038	3.72545
1039	3.72545
1142	24.5235
1143	24.5235
1144	24.5235
1177	25.3738
1178	25.3738
1179	25.3738
1212	67.1982
1213	67.1982
1214	67.1982
1389	16.3172
1390	16.3172
1391	16.3172
1462	14.3144
1463	14.3144
1464	14.3144
1677	7.75579
1678	7.75579
1679	7.75579
1717	13.68
1718	13.68
1719	13.68
1859	5.51232
1860	5.51232
1861	5.51232

v1= (77)
436	2.74497
437	2.74497
438	2.74497
636	10.9062
637	10.9062
638	10.9062
679	16.8512
680	16.8512
681	16.8512
696	1.93854
697	1.93854
698	1.93854
714	1.50235
715	1.50235
716	1.50235
854	5.42863
855	5.42863
856	5.42863
897	6.04992
898	6.04992
899	6.04992
934	1.61655
935	1.61655
936	1.61655
944	4.86754
945	4.86754
946	4.86754
1122	13.6582
1123	13.6582
1124	13.6582
1217	22.685
1218	22.685
1219	22.685
1539	65.4378
1540	65.4378
1541	65.4378
1659	2.13248
1660	2.13248
1661	2.13248
1787	1.53596
1788	1.53596
1789	1.53596
2025	1.9359
2026	1.9359
2027	1.9359
2255	2.64294
2256	2.64294
2257	2.64294
2299	2.47473
2300	2.47473
2301	2.47473
2462	2.14699
2463	2.14699
2464	2.14699
2500	100
2501	100
2502	100
2685	1.15567
2686	1.15567
2687	1.15567
2735	1.41508
2736	1.41508
2737	1.41508
2745	4.22812
2746	4.22812
2747	4.22812
2838	1.05849
2839	1.05849
2840	1.05849

v1= (78)
381	30.9737
382	30.9737
383	30.9737
388	10.7891
389	10.7891
390	10.7891
396	12.8399
397	12.8399
398	12.8399
399	8.82998
400	8.82998
401	8.82998
421	12.8812
422	12.8812
423	12.8812
436	13.865
437	13.865
438	13.865
436	37.1795
437	37.1795
438	37.1795
441	15.222
442	15.222
443	15.222
474	10.7522
475	10.7522
476	10.7522
512	7.02637
513	7.02637
514	7.02637
580	8.60698
581	8.60698
582	8.60698
676	8.27125
677	8.27125
678	8.27125
719	14.3869
720	14.3869
721	14.3869
729	9.14767
730	9.14767
731	9.14767
934	36.4133
935	36.4133
936	36.4133
1042	21.5036
1043	21.5036
1044	21.5036
1047	10.365
1048	10.365
1049	10.365
1334	21.5821
1335	21.5821
1336	21.5821
1402	22.1807
1403	22.1807
1404	22.1807
1573	17.2035
1574	17.2035
1575	17.2035
1587	20.4465
1588	20.4465
1589	20.4465
2059	18.6565
2060	18.6565
2061	18.6565
2372	33.6528
2373	33.6528
2374	33.6528
2475	100
2476	100
2477	100
2958	23.6889
2959	23.6889
2960	23.6889

v1= (79)
383	1.93465
384	1.93465
385	1.93465
391	4.19692
392	4.19692
393	4.19692
394	9.98462
395	9.98462
396	9.98462
431	2.88166
432	2.88166
433	2.88166
436	100
437	100
438	100
507	2.3415
508	2.3415
509	2.3415
546	5.27614
547	5.27614
548	5.27614
551	4.54077
552	4.54077
553	4.54077
609	5.35541
610	5.35541
611	5.35541
616	8.93801
617	8.93801
618	8.93801
720	1.62702
721	1.62702
722	1.62702
759	12.3547
760	12.3547
761	12.3547
794	30.1795
795	30.1795
796	30.1795
804	10.8852
805	10.8852
806	10.8852
934	6.43816
935	6.43816
936	6.43816
969	3.15091
970	3.15091
971	3.15091
976	21.3151
977	21.3151
978	21.3151
1012	93.8476
1013	93.8476
1014	93.8476
1017	4.89858
1018	4.89858
1019	4.89858
1021	6.42727
1022	6.42727
1023	6.42727
1042	8.46047
1043	8.46047
1044	8.46047
1114	5.25172
1115	5.25172
1116	5.25172
1124	86.2047
1125	86.2047
1126	86.2047
1257	8.09086
1258	8.09086
1259	8.09086
1279	5.73595
1280	5.73595
1281	5.73595
1322	5.65215
1323	5.65215
1324	5.65215
1412	10.5634
1413	10.5634
1414	10.5634
1919	6.47068
1920	6.47068
1921	6.47068
2165	4.9583
2166	4.9583
2167	4.9583
2330	5.93462
2331	5.93462
2332	5.93462

v1= (80)
814	1.11236
815	1.11236
816	1.11236
1134	1.33815
1135	1.33815
1136	1.33815
1159	1.56597
1160	1.56597
1161	1.56597
1227	2.68862
1228	2.68862
1229	2.68862
1437	1.09273
1438	1.09273
1439	1.09273
1479	22.0576
1480	22.0576
1481	22.0576
1484	1.45332
1485	1.45332
1486	1.45332
1599	6.62994
1600	6.62994
1601	6.62994
1727	11.7516
1728	11.7516
1729	11.7516
1732	1.03458
1733	1.03458
1734	1.03458
1749	1.58714
1750	1.58714
1751	1.58714
1792	2.66442
1793	2.66442
1794	2.66442
1997	1.0924
1998	1.0924
1999	1.0924
2039	10.7504
2040	10.7504
2041	10.7504
2249	2.98291
2250	2.98291
2251	2.98291
2292	100
2293	100
2294	100
2360	7.06116
2361	7.06116
2362	7.06116
2537	8.37396
2538	8.37396
2539	8.37396
2580	9.52505
2581	9.52505
2582	9.52505
2825	5.97249
2826	5.97249
2827	5.97249
2865	11.631
2866	11.631
2867	11.631

v1= (81)
381	18.2101
382	18.2101
383	18.2101
384	25.8806
385	25.8806
386	25.8806
389	15.6408
390	15.6408
391	15.6408
394	15.2007
395	15.2007
396	15.2007
399	22.6359
400	22.6359
401	22.6359
411	12.5312
412	12.5312
413	12.5312
414	20.5375
415	20.5375
416	20.5375
436	33.4608
437	33.4608
438	33.4608
439	12.4581
440	12.4581
441	12.4581
474	22.8185
475	22.8185
476	22.8185
505	12.5472
506	12.5472
507	12.5472
510	10.6079
511	10.6079
512	10.6079
535	7.02538
536	7.02538
537	7.02538
588	6.99582
589	6.99582
590	6.99582
649	5.88417
650	5.88417
651	5.88417
659	7.08648
660	7.08648
661	7.08648
764	9.77166
765	9.77166
766	9.77166
789	6.32005
790	6.32005
791	6.32005
935	16.0873
936	16.0873
937	16.0873
939	10.3941
940	10.3941
941	10.3941
1047	100
1048	100
1049	100
1052	6.87504
1053	6.87504
1054	6.87504
1113	21.3069
1114	21.3069
1115	21.3069
1226	49.9956
1227	49.9956
1228	49.9956
1985	73.9388
1986	73.9388
1987	73.9388

v1= (82)
413	13.4085
414	13.4085
415	13.4085
418	6.93928
419	6.93928
420	6.93928
428	9.50771
429	9.50771
430	9.50771
956	9.22861
957	9.22861
958	9.22861
994	6.52461
995	6.52461
996	6.52461
1083	6.68185
1084	6.68185
1085	6.68185
1098	8.24967
1099	8.24967
1100	8.24967
1116	11.6969
1117	11.6969
1118	11.6969
1394	15.2975
1395	15.2975
1396	15.2975
1432	17.0364
1433	17.0364
1434	17.0364
1459	13.2215
1460	13.2215
1461	13.2215
1505	13.0806
1506	13.0806
1507	13.0806
2095	100
2096	100
2097	100
2140	15.2908
2141	15.2908
2142	15.2908
2186	9.87085
2187	9.87085
2188	9.87085
2735	10.1494
2736	10.1494
2737	10.1494
2907	7.0364
2908	7.0364
2909	7.0364
3125	10.0203
3126	10.0203
3127	10.0203
3413	7.29624
3414	7.29624
3415	7.29624
3562	7.56492
3563	7.56492
3564	7.56492
3570	46.4954
3571	46.4954
3572	46.4954
3593	8.26061
3594	8.26061
3595	8.26061

v1= (83)
656	3.42415
657	3.42415
658	3.42415
927	2.58338
928	2.58338
929	2.58338
967	2.60901
968	2.60901
969	2.60901
1092	4.05489
1093	4.05489
1094	4.05489
1473	4.43772
1474	4.43772
1475	4.43772
1579	4.02793
1580	4.02793
1581	4.02793
1759	6.32106
1760	6.32106
1761	6.32106
1952	3.29367
1953	3.29367
1954	3.29367
2276	12.9574
2277	12.9574
2278	12.9574
2280	100
2281	100
2282	100
2390	19.805
2391	19.805
2392	19.805
2600	17.9115
2601	17.9115
2602	17.9115
2673	16.0711
2674	16.0711
2675	16.0711
2957	9.85858
2958	9.85858
2959	9.85858
2960	6.54027
2961	6.54027
2962	6.54027
3290	7.74862
3291	7.74862
3292	7.74862
3454	3.18833
3455	3.18833
3456	3.18833
3517	2.6288
3518	2.6288
3519	2.6288

v1= (84)
381	7.14027
382	7.14027
383	7.14027
391	6.75616
392	6.75616
393	6.75616
399	12.4478
400	12.4478
401	12.4478
436	18.8291
437	18.8291
438	18.8291
439	9.19753
440	9.19753
441	9.19753
474	11.3868
475	11.3868
476	11.3868
479	10.58
480	10.58
481	10.58
540	7.22129
541	7.22129
542	7.22129
722	9.21488
723	9.21488
724	9.21488
767	7.64938
768	7.64938
769	7.64938
828	6.64724
829	6.64724
830	6.64724
1008	7.22559
1009	7.22559
1010	7.22559
1147	17.5968
1148	17.5968
1149	17.5968
1157	15.3757
1158	15.3757
1159	15.3757
1220	5.44729
1221	5.44729
1222	5.44729
1277	6.59454
1278	6.59454
1279	6.59454
1425	7.87732
1426	7.87732
1427	7.87732
1468	15.8325
1469	15.8325
1470	15.8325
1539	100
1540	100
1541	100
1719	7.82843
1720	7.82843
1721	7.82843
1753	6.52075
1754	6.52075
1755	6.52075
2245	8.56103
2246	8.56103
2247	8.56103
2330	11.8792
2331	11.8792
2332	11.8792

v1= (85)
375	14.4031
376	14.4031
377	14.4031
381	49.5617
382	49.5617
383	49.5617
384	20.9966
385	20.9966
408	16.7716
409	16.7716
410	16.7716
414	14.1686
415	14.1686
416	14.1686
436	100
437	100
438	100
479	41.3011
480	41.3011
481	41.3011
482	14.3783
483	14.3783
484	14.3783
550	19.1703
551	19.1703
552	19.1703
625	17.3799
626	17.3799
627	17.3799
691	38.1471
692	38.1471
693	38.1471
866	28.1396
867	28.1396
868	28.1396
962	25.2244
963	25.2244
964	25.2244
1013	45.1888
1014	45.1888
1015	45.1888
1049	26.136
1050	26.136
1051	26.136
1087	95.7789
1088	95.7789
1089	95.7789
1187	23.8126
1188	23.8126
1189	23.8126
1297	43.2488
1298	43.2488
1299	43.2488
1469	22.9386
1470	22.9386
1471	22.9386
2235	25.5297
2236	25.5297
2237	25.5297
2240	35.3234
2241	35.3234
2242	35.3234
2470	30.4194
2471	30.4194
2472	30.4194
3215	44.8735
3216	44.8735
3217	44.8735

v1= (86)
413	7.65943
414	7.65943
415	7.65943
436	23.001
437	23.001
438	23.001
484	5.58553
485	5.58553
486	5.58553
535	4.91977
536	4.91977
537	4.91977
540	6.34472
541	6.34472
542	6.34472
600	6.37481
601	6.37481
602	6.37481
606	6.31682
607	6.31682
608	6.31682
617	4.3453
618	4.3453
619	4.3453
758	5.02641
759	5.02641
760	5.02641
934	9.36841
935	9.36841
936	9.36841
967	10.3741
968	10.3741
969	10.3741
992	5.61572
993	5.61572
994	5.61572
1113	7.99849
1114	7.99849
1115	7.99849
1589	17.7522
1590	17.7522
1591	17.7522
1633	9.55343
1634	9.55343
1635	9.55343
1840	7.98723
1841	7.98723
1842	7.98723
1969	13.0596
1970	13.0596
1971	13.0596
2230	9.18028
2231	9.18028
2232	9.18028
2247	100
2248	100
2249	100
2253	11.9455
2254	11.9455
2255	11.9455
2701	11.8223
2702	11.8223
2703	11.8223

v1= (87)
383	5.27244
384	5.27244
385	5.27244
389	6.26716
390	6.26716
391	6.26716
392	4.57391
393	4.57391
404	5.13805
405	5.13805
406	5.13805
409	3.36685
410	3.36685
411	3.36685
414	11.5087
415	11.5087
416	11.5087
424	6.48969
425	6.48969
426	6.48969
470	3.44092
471	3.44092
472	3.44092
474	5.3106
475	5.3106
476	5.3106
480	4.49512
481	4.49512
482	4.49512
495	2.53611
496	2.53611
497	2.53611
507	2.86141
508	2.86141
509	2.86141
525	3.52996
526	3.52996
527	3.52996
535	3.6362
536	3.6362
537	3.6362
540	3.66722
541	3.66722
542	3.66722
550	2.0773
551	2.0773
552	2.0773
611	2.55587
612	2.55587
613	2.55587
722	4.37737
723	4.37737
724	4.37737
728	1.60299
729	1.60299
730	1.60299
734	6.98353
735	6.98353
736	6.98353
737	3.2868
738	3.2868
739	3.2868
768	3.993
769	3.993
770	3.993
819	2.53568
820	2.53568
821	2.53568
904	4.52218
905	4.52218
906	4.52218
935	7.20441
936	7.20441
937	7.20441
983	2.15507
984	2.15507
985	2.15507
1032	8.55868
1033	8.55868
1034	8.55868
1121	12.3896
1122	12.3896
1123	12.3896
1259	100
1260	100
1261	100
1364	6.65852
1365	6.65852
1366	6.65852
1477	53.9909
1478	53.9909
1479	53.9909
1640	11.631
1641	11.631
1642	11.631
1647	10.9856
1648	10.9856
1649	10.9856
1764	32.1238
1765	32.1238
1766	32.1238
1772	2.1795
1773	2.1795
1774	2.1795
2014	12.1789
2015	12.1789
2016	12.1789
2326	2.44369
2327	2.44369
2328	2.44369

v1= (88)
374	17.6644
375	17.6644
376	17.6644
381	41.5664
382	41.5664
383	41.5664
389	21.4275
390	21.4275
391	21.4275
399	15.1827
400	15.1827
401	15.1827
414	32.8622
415	32.8622
416	32.8622
417	20.4217
418	20.4217
419	20.4217
420	16.5942
421	16.5942
429	17.7621
430	17.7621
431	17.7621
447	20.574
448	20.574
449	20.574
475	21.0691
476	21.0691
477	21.0691
482	14.8131
483	14.8131
484	14.8131
556	19.3701
557	19.3701
558	19.3701
604	41.7294
605	41.7294
606	41.7294
609	15.6322
610	15.6322
611	15.6322
631	21.7016
632	21.7016
633	21.7016
707	8.74794
708	8.74794
709	8.74794
758	9.10624
759	9.10624
760	9.10624
829	19.7765
830	19.7765
831	19.7765
851	26.3961
852	26.3961
853	26.3961
936	28.1258
937	28.1258
938	28.1258
1007	7.69214
1008	7.69214
1009	7.69214
1043	23.0623
1044	23.0623
1045	23.0623
1056	41.0688
1057	41.0688
1058	41.0688
1114	26.2838
1115	26.2838
1116	26.2838
1149	13.5214
1150	13.5214
1151	13.5214
1174	30.545
1175	30.545
1176	30.545
1209	18.8992
1210	18.8992
1211	18.8992
1256	14.0616
1257	14.0616
1258	14.0616
1299	15.4402
1300	15.4402
1301	15.4402
1304	100
1305	100
1306	100
1624	23.8763
1625	23.8763
1626	23.8763

v1= (89)
1710	2.02276
1711	2.02276
1712	2.02276
2172	2.1551
2173	2.1551
2174	2.1551
2595	2.22264
2596	2.22264
2597	2.22264
2638	6.32465
2639	6.32465
2640	6.32465
2705	1.50515
2706	1.50515
2707	1.50515
3205	1.46449
3206	1.46449
3207	1.46449
3245	1.51139
3246	1.51139
3247	1.51139
3353	1.02875
3354	1.02875
3355	1.02875
3395	2.61961
3396	2.61961
3397	2.61961
3523	6.34209
3524	6.34209
3525	6.34209
3696	1.09039
3697	1.09039
3698	1.09039
3700	1.15411
3701	1.15411
3702	1.15411
3738	4.67166
3739	4.67166
3740	4.67166
4158	1.15115
4159	1.15115
4160	1.15115
4200	1.2276
4201	1.2276
4202	1.2276
4518	11.2825
4519	11.2825
4520	11.2825
4796	13.8122
4797	13.8122
4798	13.8122
4841	100
4842	100
4843	100
4845	1.51657
4846	1.51657
4847	1.51657

v1= (90)
381	22.7183
382	22.7183
383	22.7183
384	19.0239
385	19.0239
386	19.0239
394	26.4081
395	26.4081
396	26.4081
409	11.4305
410	11.4305
411	11.4305
414	40.0436
415	40.0436
416	40.0436
429	11.5233
430	11.5233
431	11.5233
432	10.1905
433	10.1905
434	10.1905
435	4.58811
436	45.89
437	45.89
438	45.89
442	8.88865
443	8.88865
444	8.88865
540	6.09374
541	6.09374
542	6.09374
586	22.0885
587	22.0885
588	22.0885
631	9.48466
632	9.48466
633	9.48466
644	10.0576
645	10.0576
646	10.0576
649	6.28349
650	6.28349
651	6.28349
672	9.4014
673	9.4014
674	9.4014
679	13.1875
680	13.1875
681	13.1875
719	8.55077
720	8.55077
721	8.55077
756	12.9651
757	12.9651
758	12.9651
819	20.3367
820	20.3367
821	20.3367
862	18.4397
863	18.4397
864	18.4397
932	25.9571
933	25.9571
934	25.9571
936	9.91038
937	9.91038
938	9.91038
1034	100
1035	100
1036	100
1043	5.0377
1044	5.0377
1045	5.0377
1072	21.567
1073	21.567
1074	21.567
1122	14.2217
1123	14.2217
1124	14.2217
1247	25.9497
1248	25.9497
1249	25.9497
1252	48.4688
1253	48.4688
1254	48.4688
1317	53.3329
1318	53.3329
1319	53.3329
1354	15.0554
1355	15.0554
1356	15.0554
1574	34.9022
1575	34.9022
1576	34.9022

v1= (91)
378	52.6234
379	52.6234
380	52.6234
381	100
382	100
383	100
394	60.8194
395	60.8194
396	60.8194
399	61.8965
400	61.8965
401	61.8965
411	44.7367
412	44.7367
413	44.7367
414	67.4902
415	67.4902
416	67.4902
417	49.0666
418	49.0666
436	67.0271
437	67.0271
438	67.0271
446	78.3415
447	78.3415
448	78.3415
449	50.1819
450	50.1819
451	50.1819
452	40.6917
453	40.6917
454	40.6917
484	39.7137
485	39.7137
486	39.7137
510	57.0472
511	57.0472
512	57.0472
568	36.7883
569	36.7883
570	36.7883
595	41.8114
596	41.8114
597	41.8114
679	15.9331
680	15.9331
681	15.9331
694	18.4363
695	18.4363
696	18.4363
722	90.9204
723	90.9204
724	90.9204
788	16.2395
789	16.2395
790	16.2395
828	35.4679
829	35.4679
830	35.4679
875	13.7515
876	13.7515
877	13.7515
894	23.9342
895	23.9342
896	23.9342
899	19.8861
900	19.8861
901	19.8861
971	13.3643
972	13.3643
973	13.3643
1008	22.1979
1009	22.1979
1010	22.1979
1041	31.9518
1042	31.9518
1043	31.9518
1053	16.8303
1054	16.8303
1055	16.8303
1112	52.4116
1113	52.4116
1114	52.4116
1167	26.0269
1168	26.0269
1169	26.0269
1214	73.2579
1215	73.2579
1216	73.2579
1635	22.4197
1636	22.4197
1637	22.4197
1673	27.169
1674	27.169
1675	27.169
1739	52.4524
1740	52.4524
1741	52.4524

v1= (92)
381	68.7668
382	68.7668
383	68.7668
388	38.3559
389	38.3559
390	38.3559
394	30.5947
395	30.5947
396	30.5947
399	48.34
400	48.34
401	48.34
409	28.8943
410	28.8943
411	28.8943
414	36.8533
415	36.8533
416	36.8533
436	100
437	100
438	100
449	37.1243
450	37.1243
451	37.1243
474	23.8551
475	23.8551
476	23.8551
507	25.9115
508	25.9115
509	25.9115
555	32.9295
556	32.9295
557	32.9295
564	25.5778
565	25.5778
566	25.5778
590	15.5965
591	15.5965
592	15.5965
631	13.7391
632	13.7391
633	13.7391
669	17.5575
670	17.5575
671	17.5575
704	18.7596
705	18.7596
706	18.7596
716	16.4395
717	16.4395
718	16.4395
722	29.2626
723	29.2626
724	29.2626
894	35.5263
895	35.5263
896	35.5263
917	11.3569
918	11.3569
919	11.3569
937	20.5013
938	20.5013
939	20.5013
1041	30.4367
1042	30.4367
1043	30.4367
1079	16.5049
1080	16.5049
1081	16.5049
1107	11.4462
1108	11.4462
1109	11.4462
1115	17.4982
1116	17.4982
1117	17.4982
1196	35.5733
1197	35.5733
1198	35.5733
1635	34.8465
1636	34.8465
1637	34.8465
1980	17.1366
1981	17.1366
1982	17.1366
2310	70.3183
2311	70.3183
2312	70.3183
2352	36.153
2353	36.153
2354	36.153

v1= (93)
381	17.4472
382	17.4472
383	17.4472
388	16.4514
389	16.4514
390	16.4514
414	14.8564
415	14.8564
416	14.8564
436	23.6706
437	23.6706
438	23.6706
474	16.2061
475	16.2061
476	16.2061
475	7.64462
476	7.64462
477	7.64462
479	12.9042
480	12.9042
481	12.9042
482	8.90969
483	8.90969
484	8.90969
510	15.2551
511	15.2551
512	15.2551
517	8.3575
518	8.3575
519	8.3575
555	16.9635
556	16.9635
557	16.9635
671	9.07866
672	9.07866
673	9.07866
682	6.4575
683	6.4575
684	6.4575
722	7.19778
723	7.19778
724	7.19778
814	32.5269
815	32.5269
816	32.5269
826	7.03429
827	7.03429
828	7.03429
857	38.3139
858	38.3139
859	38.3139
863	5.95149
864	5.95149
865	5.95149
962	21.0159
963	21.0159
964	21.0159
1041	12.855
1042	12.855
1043	12.855
1084	4.50843
1085	4.50843
1086	4.50843
1304	14.3084
1305	14.3084
1306	14.3084
1594	14.626
1595	14.626
1596	14.626
1734	100
1735	100
1736	100
2240	10.939
2241	10.939
2242	10.939

v1= (94)
388	1.68013
389	1.68013
390	1.68013
413	4.07539
414	4.07539
415	4.07539
436	5.0932
437	5.0932
438	5.0932
436	27.9538
437	27.9538
438	27.9538
469	2.05741
470	2.05741
471	2.05741
480	1.84949
481	1.84949
482	1.84949
526	2.04534
527	2.04534
528	2.04534
560	1.67497
561	1.67497
562	1.67497
570	1.89834
571	1.89834
572	1.89834
578	2.03739
579	2.03739
580	2.03739
666	2.05282
667	2.05282
668	2.05282
689	14.1307
690	14.1307
691	14.1307
694	1.38917
695	1.38917
696	1.38917
731	2.24938
732	2.24938
733	2.24938
895	1.62535
896	1.62535
897	1.62535
901	1.65682
902	1.65682
903	1.65682
933	3.43795
934	3.43795
935	3.43795
999	3.71742
1000	3.71742
1001	3.71742
1071	3.54463
1072	3.54463
1073	3.54463
1121	2.67945
1122	2.67945
1123	2.67945
1282	18.9762
1283	18.9762
1284	18.9762
1532	19.454
1533	19.454
1534	19.454
1864	20.4231
1865	20.4231
1866	20.4231
2187	10.2227
2188	10.2227
2189	10.2227
2429	7.65529
2430	7.65529
2431	7.65529
2472	100
2473	100
2474	100
2760	9.25901
2761	9.25901
2762	9.25901
3168	6.61365
3169	6.61365
3170	6.61365

v1= (95)
401	2.24184
402	2.24184
403	2.24184
413	4.57349
414	4.57349
415	4.57349
436	61.9952
437	61.9952
438	61.9952
459	1.57578
460	1.57578
461	2.9672
462	2.9672
463	2.9672
566	3.01547
567	3.01547
568	3.01547
574	5.60857
575	5.60857
576	5.60857
629	6.52106
630	6.52106
631	6.52106
711	11.6428
712	11.6428
713	11.6428
744	6.24158
745	6.24158
746	6.24158
757	24.1408
758	24.1408
759	24.1408
809	4.79559
810	4.79559
811	4.79559
896	11.7921
897	11.7921
898	11.7921
922	5.98942
923	5.98942
924	5.98942
989	2.43449
990	2.43449
991	2.43449
1009	8.06883
1010	8.06883
1011	8.06883
1039	16.4499
1040	16.4499
1041	16.4499
1104	5.4914
1105	5.4914
1106	5.4914
1179	11.9345
1180	11.9345
1181	11.9345
1227	8.24807
1228	8.24807
1229	8.24807
1242	12.4709
1243	12.4709
1244	12.4709
1342	8.27939
1343	8.27939
1344	8.27939
1382	30.405
1383	30.405
1384	30.405
1624	45.3268
1625	45.3268
1626	45.3268
1639	12.1792
1640	12.1792
1641	12.1792
1667	11.6991
1668	11.6991
1669	11.6991
1682	10.5826
1683	10.5826
1684	10.5826
1724	10.9464
1725	10.9464
1726	10.9464
1772	6.63091
1773	6.63091
1774	6.63091
1950	11.7879
1951	11.7879
1952	11.7879
2145	31.0407
2146	31.0407
2147	31.0407
2167	25.0139
2168	25.0139
2169	25.0139
2410	22.6997
2411	22.6997
2412	22.6997
2452	99.0288
2453	99.0288
2454	99.0288
2467	15.6665
2468	15.6665
2469	15.6665
2525	9.98934
2526	9.98934
2527	9.98934
2637	53.1699
2638	53.1699
2639	53.1699
2732	10.3156
2733	10.3156
2734	10.3156
2750	40.5942
2751	40.5942
2752	40.5942
2775	42.4008
2776	42.4008
2777	42.4008
2877	9.95939
2878	9.95939
2879	9.95939
2920	11.7662
2921	11.7662
2922	11.7662
3058	100
3059	100
3060	100
3198	39.4019
3199	39.4019
3200	39.4019
3243	30.7602
3244	30.7602
3245	30.7602

v1= (96)
398	1.09331
399	1.09331
400	1.09331
436	2.79792
437	2.79792
438	2.79792
474	1.14634
475	1.14634
476	1.14634
814	1.63554
815	1.63554
816	1.63554
857	7.44681
858	7.44681
859	7.44681
1222	1.02778
1223	1.02778
1224	1.02778
1264	1.99689
1265	1.99689
1266	1.99689
1474	1.61592
1475	1.61592
1476	1.61592
1482	4.25444
1483	4.25444
1484	4.25444
1574	2.89708
1575	2.89708
1576	2.89708
1734	40.6905
1735	40.6905
1736	40.6905
1739	3.64079
1740	3.64079
1741	3.64079
2022	3.60288
2023	3.60288
2024	3.60288
2433	1.31155
2434	1.31155
2435	1.31155
2599	1.73085
2600	1.73085
2601	1.73085
3180	1.71212
3181	1.71212
3182	1.71212
3208	8.64928
3209	8.64928
3210	8.64928
3215	1.97504
3216	1.97504
3217	1.97504
3528	100
3529	100
3530	100
3537	1.49342
3538	1.49342
3539	1.49342
3871	1.07
3872	1.07
3873	1.07

v1= (97)
381	3.75517
382	3.75517
383	3.75517
401	2.30448
402	2.30448
403	2.30448
436	18.9409
437	18.9409
438	18.9409
479	3.14933
480	3.14933
481	3.14933
482	3.45974
483	3.45974
484	3.45974
517	2.27835
518	2.27835
519	2.27835
540	3.48524
541	3.48524
542	3.48524
651	3.62182
652	3.62182
653	3.62182
679	3.54118
680	3.54118
